url,text
https://www.uwc.ac.za/study/faculties-and-programmes/faculty-of-community-and-health-sciences/people,"Faculty of Community and Health Sciences People
News & Events 
People 
Faculty Leadership
Position: Dean of The Faculty of Community and Health Sciences.
Qualification: PhD (Psychology), MA Counselling Psychology (Rhodes University)
Tel: 021 959 2746
Email: apadmana@uwc.ac.za
Professor Anita Padmanabhanunni is a registered counselling psychologist with extensive experience in both academic leadership and clinical practice. She previously served as the Head of the Department of Psychology at the University of the Western Cape (UWC). Prof Padmanabhanunni holds a Master’s degree in Counselling Psychology and a PhD in Psychology, both from Rhodes University. Her academic and professional journey is defined by a strong commitment to understanding and improving mental health. She has made significant contributions to the field through her research, teaching, and community engagement. Throughout her career, she has been dedicated to advancing evidence-based practice in mental healthcare and developing strategies to enhance psychological resilience in individuals and communities. As a committee member of the Cognitive Behavioural Therapy Association of South Africa, she actively promotes the use of evidence-based psychological interventions in local contexts. Recognised for her research excellence, Prof Padmanabhanunni holds a C2 rating from the South African National Research Foundation (NRF). Her work has attracted substantial research funding, including competitive grants from the NRF, the South African Medical Research Council, and the prestigious Wellcome Trust.
Prof. Padmanabhanunni’s leadership style is grounded in an ethos of care. She is deeply committed to fostering an academic environment that encourages both professional and personal growth. Her leadership ensures that faculty members feel valued and empowered, while also cultivating a strong sense of social responsibility among students and staff.
Position: Deputy Dean Research and Postgraduate Studies
Qualifications: BA (UWC), BA (Hons - Psych) (UWC), MA (Psych - Research) (UWC), PhD (Psych) (UWC)
Tel: +27 (0)21 959 2453
Email: mandipatin@uwc.ac.za
Prof. Andipatin currently serves as a staff member of the Psychology Department at the University of the Western Cape. She is one of the founding members and currently the co-ordinator of the Master's research programme. Prof Andipatin has extensive supervision experience at postgraduate level. Her areas of interest and expertise are as follows: Women's health, reproductive health, gender-based violence, mother/mothering/motherhood, alternative health paradigms, feminisms, masculinities. She is an NRF grant holder and the area of funding focuses on high-risk pregnancy.
Position: Deputy Dean - Learning and Teaching
Qualification: MA Psychology , PhD Psychology (UWC)
Tel: +27 (0)21 959 2417
Email: mflorence@uwc.ac.za
Prof. Maria Florence is a Full Professor in the Department of Psychology and the Deputy Dean for Learning and Teaching in the Faculty of Community and Health Sciences at the University of the Western Cape (UWC). She holds a PhD and an MA in Psychology from UWC and has served in various academic leadership roles, including Head of the Department of Psychology and Chair of the Biomedical Research Ethics Committee. An expert in measurement design and community psychology, Professor Florence serves on multiple editorial boards and research ethics committees. She has received funding from the NRF, SAMRC, and international bodies, and her contributions have been recognised through her membership in the International Consortium for Health Outcomes Measurement and her leadership role in the International Consortium of Universities for Drug Demand Reduction.
Dedicated to mentoring postgraduate and postdoctoral researchers, Professor Florence promotes inclusive, transformative education that is responsive to the needs of underserved communities. Trained as a Research Psychologist, she has been with UWC since 1996 and previously held research positions at the Human Sciences Research Council. Her work focuses on addiction and quality of life, with an emphasis on socially responsive and community-engaged approaches. She has published extensively, including over 27 peer-reviewed journal articles and 10 book chapters, and she is a co-editor of the volume Addiction, Recovery and Quality of Life: Cross-Cutting Perspectives across the Globe.
Position: Deputy Dean: Clinical and Community Engagement
Qualification: BSc Occupational Therapy, MSc Occupational Therapy, PhD, Advanced Diploma in Management (UWC)
Tel: 021 959 9339
Email: msoeker@uwc.ac.za
Prof. Shaheed Soeker (PhD) is a Professor and Deputy Dean: Clinical and Community Engagement in the Faculty of Community and Health Sciences at the University of the Western Cape. He has extensive experience in the area of vocational rehabilitation and paediatric occupational therapy. He has published several articles and chapters in international peer reviewed journals and books. Prof. Soeker has been awarded an NRF (C3) rating in January 2021 and has been called upon to be a keynote speaker at various international conferences.
Position: Faculty Manager
Qualification: ND (HPCSA), BMan (CPUT), PGD in Ind Admin Management, MPhil Eng Man (Distinction) (UCT)
Tel: 021 959 2856
Email: msimpson@uwc.ac.za
Faculty Staff
Mrs Portia Marthinisen
Position: Senior Faculty Officer
Email: pmarthinisen@uwc.ac.za
Tel: +27 (0)21 959 3567
Qualifications: ADM, BCom (Hons), MEd (UWC), PGCE (UNISA)
Mrs Anita Fredericks
Position: Administrator to the Dean
Tel: +27 (0)21 959 2631
Email: arfredericks@uwc.ac.za
Qualifications: Credit Diploma (IOBSA)
Ms Laetitia Kleinhans
Position: Administrator to the Faculty Manager
Tel: +27 (0)21 959 3628
Email: lkleinhans@uwc.ac.za
Qualifications: BA (UWC), Project Management Certificate (CPUT), Events Management Certificate (CPUT) HCert (Forensic Examination) (UWC)
Ms Emerancia Bostander
Position: Administrative Assistant
Tel: +27 (0)21 959 2911
Email: ebostander@uwc.ac.za
Qualifications: ADM (UWC)
Mrs Tertia Mckerry - Haupt
Position: Administrative Officer (Main Campus)
Tel: +27 (0)21 959 2911
Email: tmckerryhaupt@uwc.ac.za
Ms Amber Mota
Position: 
Helpdesk Administrative Assistant (Bellville Campus)
Tel: +27 (0)21 959 2852
Email: amota@uwc.ac.za
Ms Lusanda Runeyi
Position: Faculty Officer: Undergraduate Studies
Email: lruneyi@uwc.ac.za
Tel: +27 (0)21 959 3567
Qualifications: BA, PGCE (UWC), BEd (Hons) (UCT)
Mrs Sinazo Dibela - Zinto
Position: Faculty Officer: Undergraduate Studies
Email: sdibela@uwc.ac.za
Tel: +27 (0)21 959 2744
Qualifications: BAdmin( Hons), BAdmin (UWC)
Ms Chantal September
Position: Administrative Officer
Email: cseptember@uwc.ac.za
Tel: +27 (0)21 959 2744
Qualifications: HCert Forensic Examination (UWC)
Ms Janelle Oliphant
Position: Administrative Assistant
Email: joliphant@uwc.ac.za
Tel: +27 (0)21 959 7165
Mrs Noxolo Deborah May-Memani
Position: Faculty Officer: Postgraduate Studies
Email: dmemani@uwc.ac.za
Tel: +27 (0)21 959 2163
Qualifications: BAdmin(UWC)
Mr Arthur Chikware
Position: Faculty Officer: Research
Email: achikware@uwc.ac.za
Tel: +27 (0)21 959 1727
Ms Sakeerah Gamieldien
Position: Faculty Officer: Research
Email: sgamieldien @uwc.ac.za
Tel: +27 (0)21 959 1754
Qualifications: BA, BA Psychology Hons (UWC)
Mr Lucian Johnson
Position: Faculty Officer: Research
Email: lujohnson @uwc.ac.za
Tel: +27 (0)21 959 1754
Mx Dalphia Mojela
Position: Public Relations and Marketing Officer
Email: kmojela@uwc.ac.za
Tel: +27 (0)21 959 9534
Qualification: BA Media Studies (UL), BA Hons Communications, Film and Television (UJ)
Mr Riyaadh Olivier
Position: Faculty Officer: Transport and Community Engagements
Email: rolivier@uwc.ac.za
Tel: +27 (0)21 959 9534
Qualification: BAdmin, BAdmin Hons (UWC)
Mr Vernon Plaatjie
Position: Administrative Assistant
Email: vplaatjie@uwc.ac.za
Tel: +27 (0)21 959 1726
Qualification: Cert in Travel and Tourism (Achievers School of Business)
Mr Yorick Van Reenen
Position: Technical Officer
Email: yvanreenen@uwc.ac.za
Tel: +27 (0)21 959 3778/2852
Qualification: AdvDip Management (UWC)
Department 
Centre 
School 
Unit 
Niche Area 
Dietetics is a health profession in which the science of nutrition is applied to the management of individuals or communities in states of health and disease. 
The Department of Occupational Therapy at the University of the Western Cape was established around 1984. It is a leading academic entity that offers quality undergraduate and postgraduate occupational therapy education programmes. Our graduates are competent, reflective practitioners who are able to practice at all levels of the health care system. 
The department has a proud history of community engagement and professional development of physiotherapists from all over the African continent and has graduated physiotherapists from Honours to PhD all over Africa. 
Psychology is the scientific study of human emotion, cognition, and behaviour. Careers in psychology can be very rewarding and fulfilling, albeit challenging. Being allowed entry into the private and often vulnerable sides of others, is a privilege, and the opportunity to contribute to the healing and growth of others, makes for a meaningful life experience. 
We at the Department of Social Work at the University of the Western Cape are committed to excellence in Social work education, practice and research. 
The Department of Sport, Recreation and Exercise Science (SRES) provides students with the necessary academic and professional skills to promote health through participation in sport, recreation and physical activities. 
The CISCFS is an interdisciplinary entity that aims to advance knowledge production and critically engaged scholarship on children, families, and society. 
Under the Allied Health Professions Act (Act 63 of 1984), the AHPCSA (regulated under the Department of Health) is responsible for regulating various CAM and TM professions in South Africa. These include Ayurveda, Chinese Medicine and Acupuncture, Chiropractic, Homeopathy, Naturopathy, Osteopathy, Phytotherapy, Therapeutic Aromatherapy, Therapeutic Massage Therapy, Therapeutic Reflexology and Unani-Tibb. These professions represent a unique and protected niche within South Africa’s healthcare landscape. However, despite the legal recognition of these disciplines, there are limited training programs in South Africa that contribute to the education and professional registration of complementary health science practitioners.
The SoNM is currently undergoing a curriculum re-structuring process, with future programs pending approval. Planned developments include the introduction of a Professional Bachelor’s degree, Master of Science degrees, Postgraduate Diplomas, and PhD programs. These new qualifications aim to enhance the academic and professional pathways for natural medicine practitioners while aligning with the evolving needs of the healthcare sector. Further information on these programs will be made available following the necessary institutional, statutory body, and government accreditations. 
The School of Nursing at the University of the Western Cape is located in the Belville Campus in the Community and Health Science Faculty. The school offers both undergraduate and postgraduate nursing education programmes. 
Established in 1993, the School of Public Health is unique in many respects both in South Africa and
in the continent. 
The Interprofessional Education Unit's (IPEU) vision is to be leaders in IPE for scholarship, healthcare and communities.
This is supported by the IPEU's mission: to facilitate interprofessional education and collaborative practice, collaborative research and scholarship, and community engagement, in an ever-changing higher education and healthcare environment. 
The vision of the UNESCO Chair for Sport, Development, Peace and Olympic Education situated at the University of the Western Cape is to contribute to the understanding and advancement of Sport, Development and Peace as well as Olympic Education through high quality research, teaching, innovation, community engagement, integrating new technologies and learning as well as policy dialogue. "
https://www.uwc.ac.za/study/faculties-and-programmes/faculty-of-law/research,
https://www.uwc.ac.za/study/faculties-and-programmes/faculty-of-law/student-notices,"Faculty of Law Student Notices
How do I apply for an SDA? 
Students do not apply for an SDA, but rather qualify for the SDA exam. Kindly note the rule below:
A.5.2.8 Senate Discretionary Assessment (SDA)
A Senate Discretionary Assessment may be granted, if the Faculty Board concerned has obtained prior permission from Senate, in cases where:
(a) a student owes no more than one module to promote to the next level of study or complete a programme, provided that the student has written the final examination or second chance examination and have obtained an overall aggregate of at least 40% for the module.
(b) the final mark for the module shall not exceed 50%.
A.5.2.9 A student granted a Senate Discretionary Assessment, will not under any circumstances be granted a further assessment opportunity.
When is the SDA period?
To be confirmed. A student must qualify for this as per Rule A.5.2.8 Senate Discretionary Assessment (SDA) in the General Calendar.
publication of results
When does registration take place?
How do I book an advisor?
Kindly click on the link below
curriculum advisory
How much is the registration fee? 
Students not in University residences R4290 (to be paid before registration)
Students placed at University residences R4840 (to be paid before registration)
Where do I pay my registration fee?
Bank: ABSA Bank
Account name: UWC Student Deposit
Account Branch: Public Sector Western Cape
Account No: 40 4960 4740
Branch Code: 632005
I need financial clearance, what do I need to do?
Students who may require financial clearance should make contact with Student Credit Management via the following Hubs:
Student Financial Clearance Portal:
studentdebt.uwc.ac.za/
Call Centre: 021 959 3558
Email a consultant: scm@uwc.ac.za
How do I obtain a letter regarding code of good conduct?
Kindly email helpdesk@uwc.ac.za to furnish you with the necessary documentation.
I’ve officially completed. How do I obtain my letter of completion?
All graduates will receive an official completion letter (electronically) that will be signed and stamped and indicate the:
qualification obtained,
medium of instruction, 
conduct of the graduate, and 
date degree conferred
Contact graduation@uwc.ac.za for queries.
graduation information
How can I obtain my academic transcripts?
Please email helpdesk@uwc.ac.za or visit the link below:
administration helpdesk
Dean's Merit List Criteria
Dean's Merit List 2022 Criteria"
https://www.uwc.ac.za/study/faculties-and-programmes/faculty-of-law/student-orgs,"Faculty of Law Student Orgs
The Toni Dammert First-Year Intervasity Moot Court Competition
The Toni Dammert First-Year Intervasity Moot Court Competition is a unique opportunity provided to law students to be able to apply the information they learn in the classroom environment and it is hosted annually by the UWC Law Faculty and Moot Court Society. The competition was previously known as the First Year Moot Competition and has recently undergone a name change. This competition is held in honour of Ms. Toni Dammert, a distinguished alumna of the University of the Western Cape (UWC) Faculty of Law, the UWC Moot Court Society, and Bowmans Attorneys, the headline sponsor this year. The competition stands as a tribute to her passion, dedication, and belief in the power of advocacy, continuing to inspire and challenge aspiring mooters to follow in her footsteps and upholding the legacy she left behind.
This competition is integral to the Society’s mission of fostering legal acumen and producing high-calibre graduates prepared to make meaningful strides in the noble profession.The competition is dedicated to first-year law students and focuses on the topics of Family Law and the Law of Persons. It serves as an important platform for students from various universities to collaborate, learn, and hone the legal skills that will be essential in their future careers. This year we are honoured to have participants from Stellenbosch University, the University of Cape Town, and the University of Johannesburg join us as we please the court. 
HYPOTHETICAL FACTS
Official Rules"
https://www.uwc.ac.za/study/all-areas-of-study/units/interprofessional-education-unit,"Interprofessional Education Unit Overview | UWC
“Learning together to work together for better health”
The Interprofessional Education Unit (IPEU) at the University of the Western Cape was established to provide interprofessional educational and collaborative practice opportunities for health science students in 2012. A core interprofessional curriculum was developed which spans from the first year to the postgraduate level of study. Annually over 1000 students participate in the interprofessional educational (IPE) modules and programmes. Sites of collaborative practice where students engage with each other and stakeholders to deliver interprofessional services in rural and urban communities as well as at primary, secondary, and tertiary clinical sites were also established.
The IPEU has a strong commitment to building IPE capacity amongst the faculty staff, student supervisors, and clinicians for their roles in developing, delivering and evaluating interprofessional education. Building a regional IPE network to share best practices, challenges and opportunities in the African context is essential. The IPEU is dedicated to the transformation of health professions education and the health system, with its programmes showcasing the range of IPE projects undertaken at the university. These programmes shape the education and training of students for a strong, flexible and collaborative health workforce, that is able to confront the highly complex health challenges of today."
https://www.uwc.ac.za/study/all-areas-of-study/niche-area/unesco-chair-for-sport-development-peace-and-olympic-education,"UNESCO Chair for Sport, Development, Peace and...
The Vision of the UNESCO Chair
The vision of the UNESCO Chair for Sport, Development, Peace (SDP) and Olympic Education situated at the University of the Western Cape is to contribute to the understanding and advancement of Sport, Development and Peace as well as Olympic Education through high quality research, teaching, innovation, community engagement, integrating new technologies and learning as well as policy dialogue.
Focus Areas
The major focus areas of the UNESCO Chair includes: 
The development of a Research Hub, facilitating partnerships and networks of African and international researchers and capacitating emerging researchers to enhance international collaboration with key role players in the SDP and Olympic Education field, with a focus on policy dialogue, research exchange and joint learning. This initiative will facilitate collaboration between high-level, internationally recognised researchers in the region and other regions of the world linked to the UN Agenda 2023, the SDGs and the Olympic Agenda 2020+5.
The development of a Portfolio of country profiles per continent. This Sport Policy Mapping Research Programme has been established as a flagship initiative of the UNESCO Chair for SDP and Olympic Education and involves an extensive programme over the next 5 years. This exciting Programme has as aim, the sports policy mapping and development of country profiles of 75% of African states as well as conducting pilot programmes in Latin America, the Caribbean and beyond. 
The facilitation of and support for Olympic Education at the global level through dialogue, education, communication, M&E and information-sharing. This component includes values education, training and mentorship as well as support for sport role models and career guidance.
The establishment of the uMama Sport Story Telling Programme. This initiative will record stories of Olympians, coaches, educators, women and girl athletes and educators about the role of their mothers in their sport life stories. A series of video programmes and written stories will be published and disseminated for discussion and learning. 
The promotion and advocacy of the concept of campus@peace. This initiative aims at advocating and actively engaging and working for a peaceful living together on campuses globally. The UNESCO Chair co-facilitates and supports the campus@peace initiative at UWC with partners and the initiative promotes mutual respect, tolerance and understanding, values, living united in differences and diversity and thereby promoting inclusion solidarity, trust, love, care and giving back to communities. The initiative is aligned with the SDGs for building a safe and sustainable world of harmony, wellbeing, and peace for all. 
The UNESCO Chair for SDP and Olympic Education promotes a collaborative approach amongst global and African partners and networks and is engaging and consulting with a number of key role players to make the above priorities a reality in line with the SDGs, the trends and recommendations the Olympic Agenda 2020+5, the African Union Agenda 2063, and the UN Vision for 2030."
https://uwc-za.b-cdn.net/files/files/Book-4-UWC-160424-Graduation-14H30-Web-Version-3.pdf,
https://uwc-za.b-cdn.net/files/files/UWC-09-Sept-2022-14h30-UWC-Booklet-Version-2.pdf,
https://uwc-za.b-cdn.net/files/files/UWC-Graduation-Booklet-17-September-2021-Final.pdf,
https://uwc-za.b-cdn.net/files/files/Book-6-UWC-170424-Graduation-14H30-Web-Version-2.pdf,
https://uwc-za.b-cdn.net/files/files/Book-5-UWC-170424-Graduation-09H30-Web-Version-2.pdf,
http://uwc-za.b-cdn.net/files/files/UWC-Greats-Book-Web-Version-2.pdf,
https://uwc-za.b-cdn.net/files/files/Book-9-UWC-190424-Graduation-09H30-Web-Version-2.pdf,
https://uwc-za.b-cdn.net/files/files/Book-7-UWC-180424-Graduation-09H30-Web.pdf,
https://uwc-za.b-cdn.net/files/files/Book-8-UWC-180424-Graduation-14H30-Web-Version-3-1.pdf,
https://www.uwc.ac.za/study/faculties-and-programmes/faculty-of-law/alumni,Faculty of Law Alumni | UWC
https://www.uwc.ac.za/study/faculties-and-programmes/faculty-of-law/contact-us,"Faculty of Law Contact Us
How do I apply for an SDA? 
Students do not apply for an SDA, but rather qualify for the SDA exam. Kindly note the rule below:
A.5.2.8 Senate Discretionary Assessment (SDA)
A Senate Discretionary Assessment may be granted, if the Faculty Board concerned has obtained prior permission from Senate, in cases where:
(a) a student owes no more than one module to promote to the next level of study or complete a programme, provided that the student has written the final examination or second chance examination and have obtained an overall aggregate of at least 40% for the module.
(b) the final mark for the module shall not exceed 50%.
A.5.2.9 A student granted a Senate Discretionary Assessment, will not under any circumstances be granted a further assessment opportunity.
When is the SDA period?
Senate Discretionary Assessments (SDAs) will take place in January 2024. A student must qualify for this as per Rule A.5.2.8 Senate Discretionary Assessment (SDA) in the General Calendar.
publication of results
When does registration take place?
CLICK HERE TO DOWNLOAD THE ONLINE REGISTRATION GUIDE
How do I book an advisor?
Kindly click on the link below
curriculum advisory
How much is the registration fee? 
Students not in University residences R4290 (to be paid before registration)
Students placed at University residences R4840 (to be paid before registration)
Where do I pay my registration fee?
Account name: UWC Student Deposit
Account Branch: Public Sector Western Cape
Account No: 40 4960 4740
Branch Code: 632005
I need financial clearance, what do I need to do?
Students who may require financial clearance should make contact with Student Credit Management via the following Hubs:
Student Financial Clearance Portal:
studentdebt.uwc.ac.za/
How do I obtain a letter regarding code of good conduct?
Kindly email helpdesk@uwc.ac.za to furnish you with the necessary documentation.
I’ve officially completed. How do I obtain my letter of completion?
All graduates will receive an official completion letter (electronically) that will be signed and stamped and indicate the:
qualification obtained,
medium of instruction, 
conduct of the graduate, and 
date degree conferred
Contact graduation@uwc.ac.za for queries.
graduation information
How can I obtain my academic transcripts?
Please email helpdesk@uwc.ac.za or visit the link below:
administration helpdesk"
https://www.uwc.ac.za/study/all-areas-of-study/centres/global-environmental-law-centre,"Global Environmental Law Centre Overview
Global assessments present a disconcerting view of the condition of the environment, a condition that is likely to have a severe impact on the survival of humankind. Humankind is rapidly transgressing existing planetary boundaries. This apocalyptic nightmare is, however, not equally applicable to everyone, as the poorest and most vulnerable will be harder hit by environmental degradation than others. Environmental degradation will exacerbate inequity and inequality. Hence, the environmental crisis is closely associated with issues of equity and justice.
This crisis raises questions about the adequacy of law as a mechanism to counter global environmental degradation. It seems that environmental law is fraught with structural shortcomings that necessitate an innovative, and perhaps radical, revision of its tenets in order to address a looming environmental crisis. The specific nature of global environmental challenges and the dire consequences of phenomena such as climate change necessitate the rapid and flexible development of law.
Against this backdrop, the Global Environmental Law (GEL) research niche aims to foster legal research and innovation to enhance the ways that global environmental law responds to the environmental crisis. The niche area pursues its objectives through, inter alia:
organising annual international seminars on critical topics;
hosting leading international scholars;
postgraduate supervision;
academic publications; and
International collaboration.
Click the button to access the GELC website:
GELC WEBSITE"
https://www.uwc.ac.za/study/all-areas-of-study/centres/african-centre-for-transnational-criminal-justice,"African Centre for Transnational Criminal Just...
The African Centre for Transnational Criminal Justice (formerly the South African-German Centre for Transnational Criminal Justice) was originally established in 2008 and existed for over a decade before it was re-established under its current name in 2020.
The mission of the Centre is to undertake cutting-edge research in its research niche, train subject specialists and experts equipped with the necessary skills to work in the field of international criminal law, transitional justice, transnational organised crimes and related fields both at the local, regional and international levels, whether in academia or industry.
Through its research and academic events, the Centre provides a platform for critical and engaged scholarship that responds to the myriad challenges confronting the African continent in a rapidly changing and interconnected world.
Click on the button to access the ACTCJ website:
ACTCJ website"
https://www.uwc.ac.za/study/all-areas-of-study/centres/centre-for-legal-intergration-in-africa,"Centre for Legal Integration in Africa Overview
The Centre for Legal Integration in Africa (CLIA) was born on 12 October 2020 after its approval by the Council of the University of the Western Cape.
With a stellar team of researchers and advisory board, CLIA is designed to be a confluence of interdisciplinary research on the interaction of legal orders in sub-Saharan Africa. Its high-quality research will be disseminated through scholarly publications, workshops, conferences and visiting fellowships, as well as postgraduate teaching and supervision.
Click on the button to access the CLIA website:
CLIA WEBSITE"
https://www.uwc.ac.za/study/all-areas-of-study/centres/centre-for-transformative-regulatory-work,"Centre for Transformative Regulation of Work O...
The Centre for the Transformative Regulation of Work (CENTROW) was established by in November 2020 by the Law Faculty of the University of the Western as a knowledge hub positioned to contribute to shaping policy and legislation on the future of work in South Africa. It is envisaged that specific problem areas in the field of labour market law and regulatory policy will be addressed through research projects grounded in social compact partnerships.
Click on the button to access the CENTROW website:
CENTROW WEBSITE"
https://www.uwc.ac.za/study/faculties-and-programmes/faculty-of-natural-sciences/programmes,"Faculty of Natural Sciences Programmes
Bachelor of Science (Biotechnology)
BSc (4 YR) Biotechnology
Bachelor of Science (Applied Geology)
BSc (4 YR) Applied Geology
Bachelor of Science (Biodiversity and Conservation Biology)
BSc (4 YR) Biodiversity & Conservation Biology
Bachelor of Science (Chemical Science)
BSc (4 YR) Chemical Sciences
Bachelor of Science (Computer Science)
BSc (4 YR) Computer Science
Bachelor of Science (Environmental and Water Science)
BSc (4 YR) Environmental & Water Science
Bachelor of Science (Mathematical and Statistical Science)
Mathematics
BSc (4 YR) Mathematics & Statistical Science
Bachelor of Science (Mathematical and Statistical Science)
Statistics
BSc (4 YR) Mathematics & Statistical Science
Bachelor of Science (Medical Bioscience)
BSc (4 YR) Medical Bioscience
Bachelor of Science (Physical Science)
BSc (4 YR) Physical Science
Bachelor of Science (Biotechnology)
BSc Biotechnology
Bachelor of Science (Applied Geology)
BSc Applied Geology
Bachelor of Science (Biodiversity and Conservation Biology)
BSc Biodiversity & Conservation Biology
Bachelor of Science (Chemical Science)
BSc Chemical Sciences
Bachelor of Science (Computer Science)
BSc Computer Science
Bachelor of Science (Mathematical and Statistical Science)
Mathematics
BSc Mathematics & Statistical Science
Bachelor of Science (Mathematical and Statistical Science)
Statistics
BSc Mathematics & Statistical Science
Bachelor of Science (Medical Bioscience)
BSc Medical Bioscience
Bachelor of Science (Physical Science)
BSc Physical Science
Bachelor of Pharmacy
BPharm (N)
Bachelor of Science (Environmental and Water Science)
BSc Environmental & Water Science
Master of Science (Physical Science)
MSc Physical Science
Master of Science (Environmental and Water Science)
MSc Environmental & Water Science
Master of Science (Nanoscience)
Nanobiomed
MSc Nanoscience
Master of Science (Nanoscience)
Nanochemistry
MSc Nanoscience
Master of Science (Nanoscience)
Nanophysics
MSc Nanoscience
Master of Science (Nanoscience)
Nanophysics
MSc Nanoscience
Master of Science (Computational Finance)
MSc Compt Finance
Master of Science (Pharmaceutical Science)
MSc Pharmaceutical Science
Master of Science (Biotechnology)
MSc Biotechnology
Bachelor of Science Honours (Biotechnology)
BSc (Hons) Biotechnology
Bachelor of Science Honours (Applied Geology)
BSc (Hons) Applied Geology
Bachelor of Science Honours (Physical Science)
Accelerator And Nuclear Physics
BSc (Hons) Physical Science
Bachelor of Science Honours (Physical Science)
Accelerator And Nuclear Physics
BSc (Hons) Physical Science
Bachelor of Science Honours (Physical Science)
Material Science
BSc (Hons) Physical Science
Bachelor of Science Honours (Physical Science)
Material Science
BSc (Hons) Physical Science
Bachelor of Science Honours (Medical Bioscience)
BSc (Hons) Medical Bioscience
Bachelor of Science Honours (Biodiversity and Conservation Biology)
BSc (Hons) Biodiversity & Conservation Biology
Bachelor of Science Honours (Chemistry)
BSc (Hons) Chemistry
Bachelor of Science Honours (Computer Science)
BSc (Hons) Computer Science
Bachelor of Science Honours (Mathematical Science)
BSc (Hons) Mathematical Science
Bachelor of Science Honours (Statistical Science)
Data Science
BSc (Hons) Statistical Science
Bachelor of Science Honours (Statistical Science)
Data Science
BSc (Hons) Statistical Science
Bachelor of Science Honours (Statistical Science)
General Statistics
BSc (Hons) Statistical Science
Bachelor of Science Honours (Statistical Science)
General Statistics
BSc (Hons) Statistical Science
Bachelor of Science Honours (Populations Studies)
BSc (Hons) Population Studies
Bachelor of Science Honours (Computational Finance)
BSc (Hons) Computational Finance
Bachelor of Science Honours (Environmental and Water Science)
BSc (Hons) Environmental & Water Science
Bachelor of Science Honours (Astrophysics)
BSc (Hons) Astrophysics
Master of Science (Medical Bioscience)
MSc Medical Bioscience
Master of Science (Chemical Science)
MSc Chemical Science
Master of Science (Biodiversity and Conservation Biology)
MSc Biodiversity & Conservation Biology
Master of Science (Petroleum Geology)
MSc Petroleum Geology
Master of Science (Statistical Science)
MSc Statistical Science
Master of Science (Computer Science)
MSc Computer Science
Master of Science (Mathematical Science)
African Institute For Mathematical Sciences
MSc Mathematical Science
Master of Science (Mathematical Science)
Mathematics
MSc Mathematical Science
Master of Science (Mathematical Science)
Mathematics
MSc Mathematical Science
Master of Science (Mathematical Science)
MSc Mathematical Science
Master of Pharmacy
MPharm
Master of Pharmacy
Master of Clinical Pharmacy
Master of Science (Pharmacy Administration)
MSc Pharmacy Administration
Postgraduate Diploma (Integrated Water Resource Management)
Postgraduate Diploma Integrated Water Resource Management
Master of Philosophy (Integrated Water Resource Management)
MPhil in Integrated Water Resource Management
Master of Science (Applied Geology)
MSc Applied Geology
Master of Science (Bioinformatics)
MSc Bioinformatics
Doctor of Science
Medical Biosciences
DSc
Doctor of Science
Medical Biosciences
DSc
Doctor of Science
Medical Biosciences
DSc
Master of Philosophy (Population Studies)
MPhil Population Studies
Doctor of Pharmacy
DPharm
Applied Geology
Applied Geology
Biodiversity
Biodiversity
Bioinformatics
Bioinformatics
Biotechnology
Biotechnology
Chemistry
Chemistry
Comp Sci
Comp Sci
Environmental And Water Science
Environmental And Water Science
Medical Bioscience
Medical Bioscience
Pharmaceutical Sciences
Pharmaceutical Sciences
Physics
Physics
Population Studies
Population Studies
Statistics
Statistics"
https://uwc-za.b-cdn.net/files/files/Book-10-UWC-190424-Graduation-14H30-Web-Version-2.pdf,
https://uwc-za.b-cdn.net/files/files/UWC-Grad-Ceremony-11-FACULTY-OF-NATURAL-SCIENCES-Booklet-9h30_Web-1-1.pdf,
